# P A D   S U B M I S S I O N   S I T E S
# 64-bit: 64-bit software only.
# Active: Actively responding.
# Add: Candidate site to be definitely included in the hassle-free sites supported by the mini PAD submitter.
# Almost: Almost hassle-free.
# AltUpload: You may alternately upload the PAD file off your local hard disk.
# AppVisor: Submit via AppVisor.
# Arabic: Arabic
# ArticleLinks: Article links only.
# Attack: Firefox accuses this site of covertly installing malware.
# Audio: Audio software only.
# BackLinkHome: They have the cheek to demand you put a back-link ad for them on your home page (or possibly a page linked directly from your home page). Screw em! You must have the back link set up and uploaded before you submit your PAD.
# BackLinkMandatory: Must provide a backlink from your website to theirs and inform them where it is. You must have the back link set up and uploaded to your website before you submit your PAD.
# BackLinkOptional: They request you provide an optional backlink from your website to theirs and inform them where it is. You must have the back link set up and uploaded before you submit your PAD.
# BackLinkTip: To ensure prompt processing, they request you provide a backlink from your website to theirs and inform them where it is. You must have the back link set up and uploaded before you submit your PAD.
# Blacklist: They blacklisted me without explanation and without possibility of appeal. It could be because I wrote the mini PAD Submitter, I am gay, atheist, anti-war…, because I hold many unpopular opinions, because I submitted such a large catalog of software, because I frequently release new builds, because they saw my name on a blacklist somewhere or they just made an error.
# Blind: The onerous way they make you type the security code, you might as well be blind.
# Broken: Site has bugs that prevent PAD submission.
# Bulgarian: Bulgarian
# Candidate: Candidate site to be possibly included in the hassle-free sites supported by the mini PAD submitter.
# Captcha: Must prove your worthiness by keying an almost-impossible-to-decipher Captcha. They have contempt for programmers. They think that programmers have nothing better to do with their time than as tediously as possible manually submit programs. They forget that the programmers are doing them a favour.
# Chinese: Chinese
# Confirm: You must confirm your PAD submission by visiting a link sent via email.
# Crapware: When you download programs from this site, they use a custom downloader/installer that installs a number of unwanted, unrelated extra crapware programs.
# Czech: Czech
# Danish: Danish
# Dead: Site dead — suspended, closed, disappeared or repurposed.
# Delete: Site to be deleted from the list of hassle-free sites supported by the mini PAD submitter.
# Down: Site temporarily down.
# Duplicate: Duplicate.
# Dutch: Dutch
# Educational: Educational software only.
# English: English
# Esperanto: Esperanto
# Expired: Expired SSL Certificate
# Financial: Financial software only.
# Form: Does not use PADs. You must fill in a form.
# Former: Formerly hassle-free.
# Freeware: Freeware only.
# French: French
# Games: Games only.
# German: German
# Greek: Greek
# Handheld: Software for handhelds only.
# Head: They probe your website for the PAD, screenshot, zip etc. using an abbreviated HTTP HEAD rather than a full HTTP GET. This may lead them to complain about missing files that are indeed present or fail to detect PAD changes.
# HiddenValidation: Hidden validation code to deter automated submission.
# Hungarian: Hungarian
# Indian: Indian
# Indonesian: Indonesian
# Italian: Italian
# Japanese: Japanese
# JavaScript: The site is obfuscated with JavaScript.
# Login: You must set up an account and login with a password.
# Mac: Macintosh only.
# MalformedURL: Malformed URL.
# Malware: Chrome or Firefox accuses this site of listing malware.
# Mobile: Mobile software only.
# Multimedia: Multimedia software only.
# Multiple: You may submit multiple PADs at once.
# NoAuto: They explicitly ask you not to use any automation in PAD submission.
# NoLogo: They have not customised their site with a logo.
# NoOpera: No Opera.
# NoProbe: You must resubmit after every version change because they fail to periodically probe your PAD for changes.
# NoSubmissionPage: Cannot find PAD submission page.
# NotAccepting: Not currently accepting PAD submissions.
# Notify: They notify you by email when they notice your PAD or the files it references change or become inaccessible.
# NotResponding: Not Responding and domain abandoned.
# Obfuscated: Obfuscated to deter automated submission.
# OldSpec: They support only an obsolete (pre 3.0) versionof the PAD spec.
# Onion: Not recommended.
# PADmaps: They support the PADmaps protocol so that submitting one PAD submits your whole catalog.
# PADRING: They support the PADRING protocol so that submitting one PAD submits your whole catalog.
# Palm: Palm only.
# Parked: Site parked and domain abandoned.
# Pay: You must pay to list.
# Polish: Polish
# Portuguese: Portuguese
# Prefill: You press a PREFILL button to display the contents of the PAD and then you edit the fields before final submission.
# Propagate: They pass the PADs you submit to other PADSites.
# Proprietary: You must select a proprietary category for the PAD.
# Recommended: Recommended.
# RegNow: Only software sold via RegNow/Bluesnap (née Plimus)/eSellerate etc.
# Rekey: You must manually rekey some of the fields in the PAD.
# Resurrected: Site was off the air for a while, but it is back.
# Romanian: Romanian
# Russian: Russian
# Scavenger: You may not even have to submit your PAD to them. They go out scouring the web for PADs.
# Screensaver: Screensavers only.
# Shareware: Shareware only. No freeware.
# SiteLinks: Site links only.
# Skill: You must answer a skill-testing question.
# Slow: Site is unusually slow to respond. Please be patient.
# Spanish: Spanish
# Stalls: Stalls ignoring timeout when Java probes the site.
# Strict: They have their own stricter-than-ASP standards for validating PADs.
# Swedish: Swedish
# Thai: Thai
# TOP10: Ranked in the top 10.
# TOP100: Ranked in the top 100.
# TOP20: Ranked in the top 20.
# TOP30: Ranked in the top 30.
# Turkish: Turkish
# Ukranian: Ukranian
# Unix: Unix only.
# Upload: You don’t submit an URL, you upload the PAD file off your local hard disk.
# Validation: You must key a legible validation code to prove you are not using automated software submission.
# ViaEmail: Submit your PAD via email.
# ViewState: Complicated state information, difficult to automate.
# Warn: They warn you of subtle problems with the PAD.
# Windows: Windows only.
## name,                             homeUrl,                                             submitUrl,                                                                                                                       logo, keywords,                                                                                        notes
Softs-List,                          http://softslist.com,                                "http://softslist.com/submit.php",                                                                                               , Dead Proprietary
Softs1,                              http://www.softs1.com,                               "http://www.softs1.com/submit.php",                                                                                              , NotResponding Attack Dead BackLinkMandatory
Softsay,                             http://www.softsay.com,                              "http://www.softsay.com/sts/postpad.html",                                                                                       , NotResponding Broken
SoftsMoz,                            http://www.softsmoz.com,                             "http://www.softsmoz.com/index.php?a=pad",                                                                                       , Dead
Softw-Zone,                          http://softwzone.com,                                "http://softwzone.com/index.php?a=pad",                                                                                          , Dead Login
Software-Abyss,                      http://softwareabyss.com,                            "http://softwareabyss.com/submit.php",                                                                                           , Dead Login Proprietary
Software-Adda,                       http://www.softwareadda.com,                         "http://www.softwareadda.com/submit.html",                                                                                       , Resurrected Dead BackLinkMandatory
Software-Archives,                   http://submit.softwarearchives.com,                  "http://submit.softwarearchives.com/padXML/step1.cfm",                                                                           , NotResponding Resurrected Dead Rekey
Software-Area,                       http://softwarearea.co.uk,                           "http://softwarearea.co.uk/submit.php",                                                                                          , Dead BackLinkMandatory
Software-Bazar,                      http://www.softwarebazar.com,                        "http://www.softwarebazar.com/submit_program",                                                                                   , Dead Obfuscated
Software-Bizz,                       http://ww2.softwarebizz.com,                         "http://ww2.softwarebizz.com",                                                                                                   , Dead Validation Login
Software-Commercials,                http://www.softwarecommercials.com,                  "http://www.softwarecommercials.com/why-signup.php",                                                                             , Dead Login
Software-Coupons,                    http://www.software-coupons.net,                     "http://www.software-coupons.net/submit_software/",                                                                              , Dead Validation Rekey
Software-Crown,                      http://www.softwarecrown.com,                        "http://www.softwarecrown.com/submit.php",                                                                                       , Dead
Software-Daemon,                     http://softwaredaemon.com,                           "http://softwaredaemon.com/SubmitSoftware.htm",                                                                                  , Dead Proprietary
Software-Depot,                      http://www.softwaredepot.org,                        "http://www.softwaredepot.org/submit.php",                                                                                       , NoSubmissionPage Validation BackLinkOptional
Software-Down-Load-Asia,             http://software-download.asia,                       "http://software-download.asia/submit.php",                                                                                      , Dead Validation Proprietary
Software-Download-Free,              http://www.software-download-free.com,               "http://www.software-download-free.com/submit.html",                                                                             , Resurrected Dead RegNow Proprietary BackLinkMandatory Rekey
Software-Downloads-Org,              http://www.softwaredownloads.org,                    "http://www.softwaredownloads.org/index.php?a=pad",                                                                              , TOP20 Dead Login,                                                                                    "Hong Kong"
Software-Final-Download,             http://software.finaldownload.ru,                    "http://software.finaldownload.ru/index.php?a=pad",                                                                              , NotResponding Dead Rekey
Software-For-Windows,                http://www.software-for-windows.com,                 "http://www.software-for-windows.com/submit.asp",                                                                                , NotResponding Broken Form Proprietary
Software-Giga,                       http://software.giga.de/,                            "http://www.winload.de/pad_meldung.php",                                                                                         , NoSubmissionPage Dead German
Software-ITPimp,                     http://software.itpimp.net,                          "http://software.itpimp.net/index.php?a=user",                                                                                   , NotResponding Dead Login
Software-J,                          http://www.softwarej.com,                            "http://www.softwarej.com/submit/",                                                                                              , Dead Login Proprietary
Software-Korner,                     http://www.softwarekorner.com/,                      "http://www.softwarekorner.com/User-Panel.html",                                                                                 , Dead Login
Software-Load-Ed,                    http://www.softwareloaded.com,                       "http://www.softwareloaded.com/?page_id=72",                                                                                     , Active Dead SiteLinks
Software-Locator,                    http://www.software-locator.com,                     "http://www.software-locator.com/submit.html",                                                                                   , Broken,                                                                                              "can�t find URL given to it"
Software-Lode,                       http://www.softwarelode.com,                         "http://www.softwarelode.com/submitpadfile.php",                                                                                 , TOP100 Dead Confirm
Software-Mania,                      http://www.softwaremania.net,                        "http://www.softwaremania.net/index.php?a=pad",                                                                                  , Dead Login
Software-Matrix,                     http://www.software-matrix.com,                      "http://www.software-matrix.com/submit.html",                                                                                    , NotResponding Dead
Software-Nagar,                      http://www.softwarenagar.com,                        "http://www.softwarenagar.com/submit.php",                                                                                       , NotResponding Down Dead Validation Indian PADmaps
Software-Post,                       http://www.softwarepost.net,                         "http://www.softwarepost.net/submit.php",                                                                                        , Dead BackLinkMandatory
Software-Reviews,                    https://www.softwarereviews.com/,                    "https://www.softwarereviews.com/submit.php",                                                                                    , Dead Validation PADmaps
Software-Rising,                     http://www.softwarerising.com,                       "http://www.softwarerising.com/index.php?a=pad",                                                                                 , Dead Login
Software-Sizzle,                     http://softwaresizzle.com,                           "http://softwaresizzle.com/submit.php/",                                                                                         , NotResponding Dead
Software-Stock,                      http://www.softwarestock.net,                        "http://www.softwarestock.net/index.php?a=pad",                                                                                  , NotResponding Dead Validation Login Rekey
Software-Summary,                    http://www.softwaresummary.com,                      "http://www.softwaresummary.com/user-panel/",                                                                                    , Dead Login
Software-Tipp,                       http://www.softwaretipp.de/,                         "http://www.softwaretipp.de/?site=3",                                                                                            , Dead Validation
Software-Tips-Palace,                http://download.softwaretipspalace.com,              "http://download.softwaretipspalace.com/index.php?a=pad&amp;submit_pad",                                                         , NotResponding Dead Login
Software-Treasure-Chest,             http://softwaretreasurechest.com/,                   "http://softwaretreasurechest.com/pad-file-submission-old/",                                                                     , Dead Proprietary
Software-Ul,                         http://softwareul.com,                               "http://softwareul.com/index.php?tp=submit",                                                                                     , Dead NoLogo
Software-Utilities,                  http://software-utilities.net,                       "http://software-utilities.net/submit/",                                                                                         , Parked BackLinkMandatory
Software-Windows,                    http://www.softwarewindows.net/,                     "http://www.softwindows7.com/submit.php",                                                                                        , NoSubmissionPage Validation BackLinkOptional NoLogo PADmaps Blacklist
Software112,                         http://www.software112.com,                          "http://www.software112.com/program-submission.php",                                                                             , TOP20 NoSubmissionPage Validation
Software4-Fun,                       http://www.software4fun.de,                          "http://www.software4fun.de/Umleitung?source=submit.htm",                                                                        , NoSubmissionPage Skill Games German
Software4-PC,                        http://software4pc.net,                              "http://software4pc.net/submit/",                                                                                                , NotResponding Broken
Software4-Pc-Org,                    http://software4pc.org/,                             "http://software4pc.org/submit/",                                                                                                , Dead Proprietary Russian
Software4-PC-RU,                     http://www.software4pc.ru/,                          "http://www.software4pc.ru/submit/",                                                                                             , Dead Login
Softwarebag,                         http://softwarebag.co.uk,                            "http://softwarebag.co.uk/submit.php",                                                                                           , Broken BackLinkMandatory
Softwares-Download-Free,             http://softwaresdownloadfree.com,                    "http://softwaresdownloadfree.com/submit-pad/",                                                                                  , NotResponding Dead Validation Login
Softwares-Papa,                      http://www.softwarespapa.com,                        "http://www.softwarespapa.com/index.php?a=pad",                                                                                  , NotResponding Broken Rekey
Softwarewin,                         http://www.softwarewin.com,                          "http://www.softwarewin.com/",                                                                                                   , Parked Login Proprietary
Softwebware,                         http://www.soft-web-ware.com,                        "http://www.soft-web-ware.com/submit.html",                                                                                      , Dead
Softzu,                              http://www.softzu.com,                               "http://www.softzu.com/submit-pad/",                                                                                             , NotResponding Dead
Sopcos,                              http://www.sopcos.com,                               "http://www.sopcos.com/submit.php",                                                                                              , NotResponding Dead,                                                                                  "aka Download Ready"
Source-Forge,                        https://sourceforge.net/,                            "https://sourceforge.net/",                                                                                                      , NoSubmissionPage
Sp-Techs,                            http://soft.sptechs.com,                             "http://soft.sptechs.com/pad-submit.asp",                                                                                        , Broken Arabic
Spacy-Host,                          http://softwarefile.spacyhost.net,                   "http://softwarefile.spacyhost.net/submit-pad/",                                                                                 , Dead NoLogo
Spanish-Software,                    http://www.spanishsoftware.net,                      "http://www.spanishsoftware.net/submit.php",                                                                                     , NoSubmissionPage
Spider-Soft,                         http://spidersoft.in,                                "http://spidersoft.in/index.php?a=pad&submit_pad",                                                                               , Dead Login
Sprint-Download,                     http://www.sprintdownload.com,                       "http://www.sprintdownload.com/submit.php",                                                                                      , Dead Proprietary
Ssw-nu,                              http://www.ssw.nu,                                   "http://www.ssw.nu",                                                                                                             , NoSubmissionPage Swedish
Stanley-Hero,                        http://stanleyhero.com,                              "http://stanleyhero.com/submit.php",                                                                                             , NotResponding Dead Login Proprietary
Stingy-Coupons,                      http://www.stingycoupons.com,                        "http://www.stingycoupons.com/",                                                                                                 , Dead Validation Proprietary BackLinkOptional
Subkuch-Online,                      http://subkuchonline.com/,                           "http://subkuchonline.com/software/?a=pad&submit_pad",                                                                           , NoSubmissionPage Proprietary Rekey
Submit-File,                         http://submitfile.com/,                              "http://submitfile.com/submitfile.htm",                                                                                          , Dead Proprietary
Submit-Pad-File-Dash,                http://www.submit-pad-file.com,                      "http://www.submit-pad-file.com/",                                                                                               , Dead Proprietary
Submit-Padfile,                      http://www.submitpadfile.com,                        "http://www.submitpadfile.com",                                                                                                  , Parked Login
Submit-Tools,                        http://submittools.net,                              "http://submittools.net/submit_your_software.php",                                                                               , Parked Dead Validation
Suhd,                                http://suhd.com,                                     "http://suhd.com",                                                                                                               , Dead
Sulekhi,                             http://www.sulekhi.com,                              "http://www.sulekhi.com/submit.php",                                                                                             , NotResponding Down Resurrected Dead Validation Slow Indian PADmaps
Sunny-Download,                      http://www.sunnydownload.com,                        "http://www.sunnydownload.com/submit.php",                                                                                       , Dead Validation Portuguese
Supa-Scripts,                        http://www.supascripts.com,                          "http://www.supascripts.com/links/_login.asp",                                                                                   , Dead Login
Super-Downloads,                     http://www.superdownloads.com.br,                    "http://dev.superdownloads.com.br/dev/inenglish.cfm",                                                                            , TOP10 NoSubmissionPage
Super-Files,                         http://www.superfiles.com,                           "http://www.superfiles.com/en/users_signup.htm",                                                                                 , NoSubmissionPage Login
Super-Folder,                        http://superfolder.com,                              "http://superfolder.com/form/superfolder3.asp",                                                                                  , NoSubmissionPage Proprietary Prefill
Sw-Club,                             http://sw-club.com,                                  "http://sw-club.com/content/view/756/30/",                                                                                       , Dead Proprietary
Sw3,                                 http://sw3.ir/en/,                                   "http://sw3.ir/en/index.php?a=pad&submit_pad",                                                                                   , NotResponding Dead Proprietary Rekey
Swest,                               http://www.swest.ro/,                                "http://www.swest.ro/?a=pad",                                                                                                    , Dead Login
SWFTools,                            http://www.swftools.com,                             "http://www.swftools.com/tools_+.php",                                                                                           , NoSubmissionPage Form Proprietary
Swiss-Liste,                         http://www.swissliste.ch,                            "http://www.swissliste.ch/pad/submit.php",                                                                                       , Dead
System-And-Security,                 http://systemandsecurity.com,                        "http://systemandsecurity.com/submit.php",                                                                                       , NotResponding Dead Login Proprietary
System-Programs,                     http://www.systemprograms.com,                       "http://www.systemprograms.com/submit-software.html",                                                                            , Broken,                                                                                              "redirect loop"
System-Utils,                        http://www.systemutils.net,                          "http://www.systemutils.net/add/",                                                                                               , NoSubmissionPage
Systemutilities-Download,            http://www.systemutilitiesdownload.com,              "http://www.systemutilitiesdownload.com/submitsoftware.php",                                                                     , NotResponding Dead Validation
Taiphanmem24-H,                      http://en.taiphanmem24h.com,                         "http://en.taiphanmem24h.com/index.php?a=pad&submit_pad",                                                                        , NotResponding Dead Proprietary Rekey
Tattoos-Arts,                        http://tattoosarts.com,                              "http://tattoosarts.com/index.php?a=pad&submit_pad",                                                                             , NoSubmissionPage Login Proprietary Rekey
Tech-Woods,                          http://www.techwoods.com,                            "http://www.techwoods.com/submit.php",                                                                                           , Parked
Techbetas,                           http://www.techbetas.com,                            "http://www.techbetas.com/submit-pad/",                                                                                          , NotAccepting ViaEmail
Techy-Geeks-Home,                    http://www.techygeekshome.co.uk,                     "http://software.techygeekshome.co.uk/index.php?a=pad&submit_pad",                                                               , NoSubmissionPage Proprietary Prefill
Tecnotemia,                          http://www.tecnotemia.com,                           "http://www.tecnotemia.com/submit.php",                                                                                          , NotResponding Dead Validation English PADmaps,                                                       "Note it is tecnotemia.com not tec<em>h</em>notemia.com. In Paraguay."
Tejji,                               http://tejji.com/apps,                               "http://tejji.com/apps/pad/list-of-submit-url.aspx",                                                                             , NoSubmissionPage,                                                                                    "not a list of pads, but a list of pad submission sites"
Teknocep,                            http://teknocep.org,                                 "http://teknocep.org/index.php?a=pad",                                                                                           , Resurrected Dead Prefill,                                                                            "slow"
Telecharger-Des-Programmes-Gratuits, http://telecharger-des-programmes-gratuits.com,      "http://publisher.appvisor.com/",                                                                                                , AppVisor Dead
Telecharger-Site-50,                 http://telecharger.site50.net,                       "http://telecharger.site50.net/soumission_logiciel_shareware_freeware.php",                                                      , Dead French
Tesno,                               http://tesno.net,                                    "http://tesno.net/submit.php",                                                                                                   , Parked Validation Proprietary
Test-BD,                             http://testbd.3area.info,                            "http://testbd.3area.info/submit-pad/",                                                                                          , Dead
The-Best-Soft,                       http://www.thebestsoft.com/,                         "http://www.thebestsoft.com/submit/",                                                                                            , Dead Form
The-Download-Free,                   http://thedownloadfree.com,                          "http://thedownloadfree.com/submit-to-get-downloaded/",                                                                          , Dead
The-Geek-Files,                      http://www.thegeekfiles.com,                         "http://www.thegeekfiles.com/index.php?a=pad",                                                                                   , Dead Login
The-Mod-Operator,                    http://www.themodoperator.com/,                      "http://www.themodoperator.com/User-Panel.html",                                                                                 , NoSubmissionPage
The-Soft-Download,                   http://thesoftdownload.com,                          "http://thesoftdownload.com/submit.php",                                                                                         , Parked BackLinkMandatory
The-Source-Box,                      http://thesourcebox.co.cc,                           "http://thesourcebox.co.cc/index.php?a=pad",                                                                                     , NoSubmissionPage
Theorem5,                            http://www.theorem5.com,                             "http://www.theorem5.com/downloadpipe/",                                                                                         , Parked Captcha,                                                                                      "Must key the validation code backwards while balancing a pudding on your nose."
Thoosje,                             http://www.thoosje.com/,                             "http://www.thoosje.com/index.htm",                                                                                              , Dead Login
Tip-Download,                        http://www.tipdownload.com,                          "http://www.tipdownload.com/index.php?a=pad",                                                                                    , Dead Login Proprietary
Todayware,                           http://www.todayware.com,                            "http://www.todayware.com/submitsoft",                                                                                           , Dead Proprietary Rekey
Toncha,                              http://www.toncha.org/catalog/,                      "http://www.toncha.org/catalog/Submit.aspx",                                                                                     , Dead Validation Login
Tools4-Download,                     http://www.tools4download.com,                       "http://www.tools4download.com/submit-pad/",                                                                                     , NoSubmissionPage Dead,                                                                               "Must submit with Robosoft."
Top-Desktop,                         http://topdesktop.com,                               "http://topdesktop.com/add.htm",                                                                                                 , NotResponding Dead ViaEmail
Top-Downloads,                       http://clust1.topdownloads.net,                      "http://clust1.topdownloads.net/submissions/",                                                                                   , NotResponding Dead Login Pay Proprietary,                                                            "Must pay <span class=""currency"">$4</span> US a month."
Top-Free-Software,                   http://www.topfreesoftware.org,                      "http://www.topfreesoftware.org/index.php/submit-pad/",                                                                          , NoSubmissionPage
Top-Shareware-Downloads,             http://topsharewaredownloads.com,                    "http://topsharewaredownloads.com/submit.php",                                                                                   , NotResponding Dead
Top-Soft,                            http://topsoft.us,                                   "http://topsoft.us/submit.php",                                                                                                  , Parked
Top4-Download,                       http://www.top4download.com,                         "http://www.top4download.com/submit-pad-file.html",                                                                              , TOP20 Dead
Topmedia-Tools,                      http://www.topmediatools.com/,                       "http://www.topmediatools.com/submit.html",                                                                                      , Dead Proprietary
Topsw,                               http://www.topsw.tk,                                 "http://www.topsw.tk/submit.php",                                                                                                , Dead Validation PADmaps
Total-Shareware,                     http://totalshareware.com,                           "http://totalshareware.com/ASP/submit.asp",                                                                                      , Dead Login Proprietary
Trial-Files,                         http://www.trialfiles.com,                           "http://www.trialfiles.com/form_submit.html",                                                                                    , Dead Proprietary BackLinkMandatory
Trialware,                           http://trialware.biz,                                "http://www.trialfiles.com/form_submit.html",                                                                                    , Dead Proprietary BackLinkMandatory,                                                                  "Will misleadingly claim &ldquo;lack of permission&rdquo; status if PAD already submitted."
Trinity-Files,                       http://www.trinityfiles.com,                         "http://www.trinityfiles.com/submit.php",                                                                                        , Dead
True-Soft,                           http://www.truesoft.org,                             "http://www.truesoft.org/submit.php",                                                                                            , Dead NoLogo
Try-Before-Pay,                      http://www.trybeforepay.com,                         "http://www.trybeforepay.com/submit-pad/",                                                                                       , Dead NoLogo
Try-Buy-Software,                    http://www.trybuysoftware.co.uk/,                    "http://www.trybuysoftware.co.uk/submit.php",                                                                                    , Parked
TSM-Soft,                            http://www.tsm-soft.com/,                            "http://www.tsm-soft.net/downloads/login/",                                                                                      , Dead Login
Tsm-Soft-Net,                        http://www.tsm-soft.net/downloads/main/default.asp,  "http://tsm-soft.net/downloads/login/",                                                                                          , Dead Login Proprietary
Tt5-R,                               http://free-software.tt5r.com,                       "http://free-software.tt5r.com/index.php?a=pad&submit_pad",                                                                      , Dead Login Arabic
Tump-Ware,                           http://www.tumpware.com,                             "http://www.tumpware.com/index.php?a=pad",                                                                                       , NotResponding Broken Login Proprietary
Tunebell,                            http://soft.tunebell.com,                            "http://soft.tunebell.com/index.php?a=pad&submit_pad",                                                                           , NotResponding Dead Proprietary Rekey
TX6,                                 http://directory.tx6.org,                            "http://directory.tx6.org/submit.html",                                                                                          , Parked Validation SiteLinks Proprietary
Typical-Freeware,                    http://typicalfreeware.com,                          "http://typicalfreeware.com/submit.php",                                                                                         , Dead Freeware
Typical-Shareware,                   http://typicalshareware.com,                         "http://typicalshareware.com/submit.php",                                                                                        , NotResponding Dead Shareware Freeware
U7-Files,                            http://www.u7files.com,                              "http://www.u7files.com/submit/",                                                                                                , Dead Validation
Unbite,                              http://www.unbite.com,                               "http://www.unbite.com/index.php?a=pad",                                                                                         , Parked Login
Uni-Softs,                           http://www.unisofts.com,                             "http://www.unisofts.com/submit.php",                                                                                            , Dead Validation BackLinkOptional
Unique-Idea,                         http://www.uniqueidea.net,                           "http://www.uniqueidea.net/download/submit.asp",                                                                                 , NotResponding Dead
Up-Todown,                           http://foro.uptodown.com/,                           "http://foro.uptodown.com/",                                                                                                     , NoSubmissionPage
uper-Web-Hunt,                       http://www.superwebhunt.com,                         "http://www.superwebhunt.com/submit-pad/",                                                                                       , Dead
Url-File,                            http://urlfile.com,                                  "http://urlfile.com/submit-pad-file/",                                                                                           , Dead Validation
USComputer,                          http://www.uscomputer.net,                           "http://www.uscomputer.net/asp/submit.php",                                                                                      , NoSubmissionPage
USitility,                           http://usitility.com,                                "http://usitility.com",                                                                                                          , NoSubmissionPage
Uuu-Com,                             http://www.uuucom.com,                               "http://www.uuucom.com/submit-software.html",                                                                                    , Dead
Vadino,                              http://www.vadino.com,                               "http://www.vadino.com/submit.html",                                                                                             , NoSubmissionPage Dead
Vendo-Ware,                          http://vendoware.com,                                "http://vendoware.com/submit.php",                                                                                               , Dead Validation BackLinkOptional NoLogo PADmaps
Versionhunter,                       http://www.versionhunter.com,                        "http://www.versionhunter.com/submit/",                                                                                          , Parked Proprietary
Video-Software-Direct,               http://videosoftwaredirect.com,                      "http://videosoftwaredirect.com/submit.php",                                                                                     , Dead
Vietsoft,                            http://vietsoft.co,                                  "http://vietsoft.co/index.php?a=pad",                                                                                            , NotResponding Dead Login
Vietsure,                            http://vietsure.com,                                 "http://vietsure.com/index.php?a=pad&submit_pad",                                                                                , NotResponding Dead Proprietary Prefill
Vipcodigo,                           http://www.vipcodigo.com.br,                         "http://www.vipcodigo.com.br/index.php?a=pad",                                                                                   , Dead Proprietary Rekey
Vista-Downloadz,                     http://www.vistadownloadz.com,                       "http://www.vistadownloadz.com/submit.php",                                                                                      , Dead Proprietary
Vistafiles-Org,                      http://www.vista-files.org,                          "http://www.vista-files.org/submit.html",                                                                                        , NoSubmissionPage
Vitolab,                             http://www.science.vitolab.com/,                     "http://www.science.vitolab.com/submit.php",                                                                                     , NoSubmissionPage
Vn-Softwares,                        http://vnsoftwares.com,                              "http://vnsoftwares.com/index.php?a=pad&submit_pad",                                                                             , Dead Proprietary Rekey
W7-Soft,                             http://www.w7soft.com,                               "http://www.w7soft.com/submit.php",                                                                                              , Dead Validation BackLinkOptional Rekey
Ware-Daddy,                          http://waredaddy.com,                                "http://waredaddy.com/promote-software",                                                                                         , Dead Proprietary
Ware-Seeker-Com,                     http://www.authors.wareseeker.com,                   "http://www.authors.wareseeker.com/",                                                                                            , NotResponding Dead Login
Ware-Share,                          http://wareshare.org,                                "http://wareshare.org/submit-software",                                                                                          , Dead,                                                                                                "Proprietary"
Ware-Zone,                           http://author.warezone.com,                          "http://author.warezone.com/submit.php",                                                                                         , NotResponding Dead Login Proprietary
Ware23,                              http://ware23.com,                                   "http://ware23.com/submit.php",                                                                                                  , Dead
We-Down-Load,                        http://www.we-download.com,                          "http://www.we-download.com/submit.html",                                                                                        , NotResponding Dead Proprietary BackLinkMandatory
We-Have-Software,                    http://www.wehavesoftware.com/,                      "http://www.wehavesoftware.com/",                                                                                                , Dead Proprietary Rekey
Web-Appselect,                       http://www.webappselect.com,                         "http://www.webappselect.com/house/submit.asp",                                                                                  , Parked
Web-Click-Counter,                   http://www.webclickcounter.com,                      "http://www.webclickcounter.com/submit.php",                                                                                     , NotResponding Dead Validation BackLinkOptional Strict NoLogo PADmaps
Web-Hosting-Files,                   http://www.webhosting-files.com,                     "http://www.webhosting-files.com/submit.php",                                                                                    , NoSubmissionPage
Web-Java,                            http://www.webjava.com/user-panel/,                  "http://www.webjava.com/user-panel/",                                                                                            , NoSubmissionPage Login
Web-Syrup,                           http://websyrup.net,                                 "http://websyrup.net",                                                                                                           , NoSubmissionPage
Website-Value,                       http://www.websitevalue.io,                          "http://www.websitevalue.io/?a=pad",                                                                                             , Parked Rekey,                                                                                        "formerly BrotherFile"
Wersoft,                             http://www.wersoft.com,                              "http://www.wersoft.com/submit.html",                                                                                            , Dead
Wese,                                http://wese.eu,                                      "http://wese.eu/index.php?a=pad",                                                                                                , Dead Login
Whats-fb,                            http://www.whatsfb.com/,                             "http://www.whatsfb.com/?a=pad&submit_pad",                                                                                      , Active Dead Login
Where-My-Soft,                       http://www.wheremysoft.com,                          "http://www.wheremysoft.com/submit/m-pad.html",                                                                                  , Dead Proprietary
Win-Byte-Net,                        http://winbyte.net,                                  "http://rbytes.net/software/info/submit/",                                                                                       , Dead Validation
Win-Colors,                          http://www.wincolors.com,                            "http://www.wincolors.com/submit.php",                                                                                           , NotResponding Broken Almost
Win-Filez,                           http://www.winfilez.com,                             "http://www.winfilez.com/submit-software.php",                                                                                   , NotResponding Dead Validation
win-Owin,                            http://winowin.de,                                   "http://winowin.de/user/login.php",                                                                                              , Dead Login
Win-Pc-World,                        http://www.winpcworld.com,                           "http://www.winpcworld.com/submit.php",                                                                                          , Resurrected Dead Validation Proprietary BackLinkMandatory
Win-PCware,                          http://winpcware.com,                                "http://submit.winpcware.com/",                                                                                                  , Dead Proprietary BackLinkMandatory Rekey
Win-Printing,                        http://win-printing.com,                             "http://win-printing.com/Submit-Software.html",                                                                                  , NotResponding Dead
Win-Soft-Z,                          http://www.winsoftz.com,                             "http://www.winsoftz.com/index.php?a=pad",                                                                                       , Dead Login
